Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
ET,CalCOFI0701JD,1/12/2007,17:01,1/12/2007 17:01,8:00:00,1/13/2007 1:01,,,32.87733,-117.31750,GSC,ABD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,,Off,,,,,,,,,,,,,,SUNSET
B,CalCOFI0701JD,1/13/2007,7:56,1/13/2007 7:56,8:00:00,1/13/2007 15:56,,,32.82367,-117.55867,ABD,ABD,F,5,OV,90,,,,,,4,3,,,,244,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BEGIN TRANSECT LEAVE STATION 93.30 SINGLE OBS
OO,CalCOFI0701JD,1/13/2007,7:56,1/13/2007 7:56,8:00:00,1/13/2007 15:56,,,32.82367,-117.55867,ABD,ABD,F,5,OV,90,,,,,,4,3,,,,244,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BEGIN TRANSECT LEAVE STATION 93.30 SINGLE OBS
ST,CalCOFI0701JD,1/13/2007,7:56,1/13/2007 7:56,8:00:00,1/13/2007 15:56,,,32.82367,-117.55867,ABD,ABD,F,5,OV,90,,,,,,4,3,,,,244,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BEGIN TRANSECT LEAVE STATION 93.30 SINGLE OBS
W,CalCOFI0701JD,1/13/2007,7:56,1/13/2007 7:56,8:00:00,1/13/2007 15:56,,,32.82367,-117.55867,ABD,ABD,F,5,OV,90,,,,,,4,3,,,,244,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BEGIN TRANSECT LEAVE STATION 93.30 SINGLE OBS
OB,CalCOFI0701JD,1/13/2007,8:08,1/13/2007 8:08,8:00:00,1/13/2007 16:08,,,32.80917,-117.59200,ABD,GSC,F,5,OV,90,,,,,,3,3,,,,244,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,2 OBSERVERS
W,CalCOFI0701JD,1/13/2007,8:08,1/13/2007 8:08,8:00:00,1/13/2007 16:08,,,32.80917,-117.59200,ABD,GSC,F,5,OV,90,,,,,,3,3,,,,244,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,2 OBSERVERS
W,CalCOFI0701JD,1/13/2007,8:31,1/13/2007 8:31,8:00:00,1/13/2007 16:31,,,32.77900,-117.66067,ABD,GSC,F,5,OV,90,,,,,,4,4,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
SB,CalCOFI0701JD,1/13/2007,8:51,1/13/2007 8:51,8:00:00,1/13/2007 16:51,,,32.75467,-117.71633,ABD,GSC,,,,,,,,,,,,6,GSC,,245,270,0.2,4385,,,,,,1,,,0,UNID_CETAC,,,,On,,On,,0,,,,,,,,,,,,Unid whale
SB,CalCOFI0701JD,1/13/2007,9:09,1/13/2007 9:09,8:00:00,1/13/2007 17:09,,,32.73067,-117.76467,ABD,GSC,,,,,,,,,,,,7,GSC,,240,255,1.5,1193,,,,,,1,,,0,UNID_CETAC,,,,On,,On,,0,,,,,,,,,,,,Unid whale
C,CalCOFI0701JD,1/13/2007,9:24,1/13/2007 9:24,8:00:00,1/13/2007 17:24,,,32.70767,-117.81100,ABD,ABD,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,GSC DOWN WITH ARRAY
ET,CalCOFI0701JD,1/13/2007,9:28,1/13/2007 9:28,8:00:00,1/13/2007 17:28,,,32.70333,-117.82000,ABD,ABD,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,CLOSE TO END OF LINE STATION 93.35 ABD DOWN TO HELP WITH ARRAY
OO,CalCOFI0701JD,1/13/2007,12:22,1/13/2007 12:22,8:00:00,1/13/2007 20:22,,,32.67867,-117.88000,ABD,ABD,,,,,,,,,,,,8,ABD,,36,19,0.1,5784,,,,,,2,,,0,UNID_CETAC,,,,Off,,On,,0,,,,,,,,,,,,"BLOWS ON HORIZON, Unid whale"
SB,CalCOFI0701JD,1/13/2007,12:22,1/13/2007 12:22,8:00:00,1/13/2007 20:22,,,32.67867,-117.88000,ABD,ABD,,,,,,,,,,,,8,ABD,,36,19,0.1,5784,,,,,,2,,,0,UNID_CETAC,,,,Off,,On,,0,,,,,,,,,,,,"BLOWS ON HORIZON, Unid whale"
ST,CalCOFI0701JD,1/13/2007,12:22,1/13/2007 12:22,8:00:00,1/13/2007 20:22,,,32.67867,-117.88000,ABD,ABD,,,,,,,,,,,,8,ABD,,36,19,0.1,5784,,,,,,2,,,0,UNID_CETAC,,,,Off,,On,,0,,,,,,,,,,,,"BLOWS ON HORIZON, Unid whale"
W,CalCOFI0701JD,1/13/2007,12:41,1/13/2007 12:41,8:00:00,1/13/2007 20:41,,,32.66950,-117.89600,GSC,ABD,F,6,CL,20,,,,,,4,4,,,,239,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"ARRAY OUT, FIRE DRILL OBSERVER OFF EFFORT"
XT,CalCOFI0701JD,1/13/2007,12:41,1/13/2007 12:41,8:00:00,1/13/2007 20:41,,,32.66950,-117.89600,GSC,ABD,F,6,CL,20,,,,,,4,4,,,,239,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"ARRAY OUT, FIRE DRILL OBSERVER OFF EFFORT"
OB,CalCOFI0701JD,1/13/2007,13:26,1/13/2007 13:26,8:00:00,1/13/2007 21:26,,,32.60933,-118.01983,GSC,ABD,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
RT,CalCOFI0701JD,1/13/2007,13:26,1/13/2007 13:26,8:00:00,1/13/2007 21:26,,,32.60933,-118.01983,GSC,ABD,,,,,,,,,,,,,,,239,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
C,CalCOFI0701JD,1/13/2007,13:36,1/13/2007 13:36,8:00:00,1/13/2007 21:36,,,32.59583,-118.04750,GSC,ABD,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,GLARE AT -20
E,CalCOFI0701JD,1/13/2007,14:24,1/13/2007 14:24,8:00:00,1/13/2007 22:24,,,32.52917,-118.18000,GSC,ABD,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BRING IN ARRAY STATION 93.40
ET,CalCOFI0701JD,1/13/2007,14:24,1/13/2007 14:24,8:00:00,1/13/2007 22:24,,,32.52917,-118.18000,GSC,ABD,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,BRING IN ARRAY STATION 93.40
B,CalCOFI0701JD,1/14/2007,7:02,1/14/2007 7:02,8:00:00,1/14/2007 15:02,,,31.97850,-119.35517,ABD,ABD,E,10,CL,5,,,,,,2,4,,,,231,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PUT ARRAY IN ABOUT 6:55 START TRANSECT ABOUT 5:30
OO,CalCOFI0701JD,1/14/2007,7:02,1/14/2007 7:02,8:00:00,1/14/2007 15:02,,,31.97850,-119.35517,ABD,ABD,E,10,CL,5,,,,,,2,4,,,,231,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PUT ARRAY IN ABOUT 6:55 START TRANSECT ABOUT 5:30
ST,CalCOFI0701JD,1/14/2007,7:02,1/14/2007 7:02,8:00:00,1/14/2007 15:02,,,31.97850,-119.35517,ABD,ABD,E,10,CL,5,,,,,,2,4,,,,231,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PUT ARRAY IN ABOUT 6:55 START TRANSECT ABOUT 5:30
W,CalCOFI0701JD,1/14/2007,7:02,1/14/2007 7:02,8:00:00,1/14/2007 15:02,,,31.97850,-119.35517,ABD,ABD,E,10,CL,5,,,,,,2,4,,,,231,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PUT ARRAY IN ABOUT 6:55 START TRANSECT ABOUT 5:30
OB,CalCOFI0701JD,1/14/2007,7:09,1/14/2007 7:09,8:00:00,1/14/2007 15:09,,,31.96650,-119.37367,GSC,ABD,,,,,,,,,,,,,,,231,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,2 OBSERVERS
XT,CalCOFI0701JD,1/14/2007,7:35,1/14/2007 7:35,8:00:00,1/14/2007 15:35,,,31.94500,-119.43933,GSC,ABD,,,,,,,,,,,,,,,250,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,SLOW TO 8.3 KTS FOR CONTAINER SHIP
C,CalCOFI0701JD,1/14/2007,8:01,1/14/2007 8:01,8:00:00,1/14/2007 16:01,,,31.89683,-119.50200,GSC,ABD,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,, 3 ALL GRAY DOLPHINS SURFACED ON BOW (SEEN BY BIRD OBSERVER LISA SHEFFIELD) AROUND 07:59
RT,CalCOFI0701JD,1/14/2007,8:01,1/14/2007 8:01,8:00:00,1/14/2007 16:01,,,31.89683,-119.50200,GSC,ABD,,,,,,,,,,,,,,,217,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,, 3 ALL GRAY DOLPHINS SURFACED ON BOW (SEEN BY BIRD OBSERVER LISA SHEFFIELD) AROUND 07:59
ET,CalCOFI0701JD,1/14/2007,8:05,1/14/2007 8:05,8:00:00,1/14/2007 16:05,,,31.88783,-119.51067,GSC,ABD,,,,,,,,,,,,,,,219,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,ABD AND GSC DOWN TO PULL ARRAY IN
SB,CalCOFI0701JD,1/14/2007,10:04,1/14/2007 10:04,8:00:00,1/14/2007 18:04,,,31.86450,-119.57017,ABD,ABD,,,,,,,,,,,,9,ABD,,332,74,0.2,4385,,,,,,20,20,30,ND,UD,,,,Off,,On,,2,,,,,,,,,,,,ACOUSTICS HAS HEARD DOLPHINS SINCE SONOBUOY WENT IN  DARK BODIES WITH DORSAL FINS
OO,CalCOFI0701JD,1/14/2007,10:58,1/14/2007 10:58,8:00:00,1/14/2007 18:58,,,31.85683,-119.58183,ABD,ABD,G,9,PC,40,,,,,,3,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,SINGLE OBS  ARRAY IN WATER AT 10:54
ST,CalCOFI0701JD,1/14/2007,10:58,1/14/2007 10:58,8:00:00,1/14/2007 18:58,,,31.85683,-119.58183,ABD,ABD,G,9,PC,40,,,,,,3,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,SINGLE OBS  ARRAY IN WATER AT 10:54
W,CalCOFI0701JD,1/14/2007,10:58,1/14/2007 10:58,8:00:00,1/14/2007 18:58,,,31.85683,-119.58183,ABD,ABD,G,9,PC,40,,,,,,3,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,SINGLE OBS  ARRAY IN WATER AT 10:54
OB,CalCOFI0701JD,1/14/2007,11:10,1/14/2007 11:10,8:00:00,1/14/2007 19:10,,,31.84317,-119.60750,ABD,GSC,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,2 OBSERVERS
SB,CalCOFI0701JD,1/14/2007,11:14,1/14/2007 11:14,8:00:00,1/14/2007 19:14,,,31.83933,-119.61483,ABD,GSC,,,,,,,,,,,,10,ABD,,241,207,0.5,2660,,,,,,2,,,0,Pm,,,,On,,On,,1,,,,,,,,,,,,
SB,CalCOFI0701JD,1/14/2007,11:45,1/14/2007 11:45,8:00:00,1/14/2007 19:45,,,31.80267,-119.68300,ABD,GSC,,,,,,,,,,,,11,ABD,,235,217,0.9,1776,,,,,,1,,,0,Pm,,,,On,,On,,1,,,,,,,,,,,,
SB,CalCOFI0701JD,1/14/2007,11:48,1/14/2007 11:48,8:00:00,1/14/2007 19:48,,,31.79000,-119.70350,ABD,GSC,,,,,,,,,,,,12,GSC,,232,257,,300,,,,,,60,50,80,1,Dd,,,,On,,On,,2,5,,,,,,,,,,,DD WERE APPROACHING WHEN SIGHTED
SP,CalCOFI0701JD,1/14/2007,11:59,1/14/2007 11:59,8:00:00,1/14/2007 19:59,,,31.77250,-119.73183,ABD,GSC,,,,,,,,,,,,12,GSC,,237,7,,30,,,,,,0,,,,Dd,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0701JD,1/14/2007,12:48,1/14/2007 12:48,8:00:00,1/14/2007 20:48,,,31.70650,-119.85533,ABD,GSC,F,8,PC,30,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
E,CalCOFI0701JD,1/14/2007,15:09,1/14/2007 15:09,8:00:00,1/14/2007 23:09,,,31.51517,-120.24167,ABD,GSC,F,8,OV,60,,,,,,4,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PULL IN ARRAY SUNSET AT 17:00
ET,CalCOFI0701JD,1/14/2007,15:09,1/14/2007 15:09,8:00:00,1/14/2007 23:09,,,31.51517,-120.24167,ABD,GSC,F,8,OV,60,,,,,,4,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PULL IN ARRAY SUNSET AT 17:00
W,CalCOFI0701JD,1/14/2007,15:09,1/14/2007 15:09,8:00:00,1/14/2007 23:09,,,31.51517,-120.24167,ABD,GSC,F,8,OV,60,,,,,,4,5,,,,240,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,PULL IN ARRAY SUNSET AT 17:00
B,CalCOFI0701JD,1/15/2007,7:11,1/15/2007 7:11,8:00:00,1/15/2007 15:11,,,30.75967,-121.78967,GSC,ABD,F,5,OV,98,,,,,,4,5,,,,235,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"ARRAY OUT, ABOUT 0545H START MID TRANSECT"
ST,CalCOFI0701JD,1/15/2007,7:11,1/15/2007 7:11,8:00:00,1/15/2007 15:11,,,30.75967,-121.78967,GSC,ABD,F,5,OV,98,,,,,,4,5,,,,235,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"ARRAY OUT, ABOUT 0545H START MID TRANSECT"
W,CalCOFI0701JD,1/15/2007,7:11,1/15/2007 7:11,8:00:00,1/15/2007 15:11,,,30.75967,-121.78967,GSC,ABD,F,5,OV,98,,,,,,4,5,,,,235,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"ARRAY OUT, ABOUT 0545H START MID TRANSECT"
P,CalCOFI0701JD,1/15/2007,8:52,1/15/2007 8:52,8:00:00,1/15/2007 16:52,,,30.61217,-122.05600,GSC,ABD,G,8,OV,60,,,,,,3,5,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0701JD,1/15/2007,8:52,1/15/2007 8:52,8:00:00,1/15/2007 16:52,,,30.61217,-122.05600,GSC,ABD,G,8,OV,60,,,,,,3,5,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0701JD,1/15/2007,9:26,1/15/2007 9:26,8:00:00,1/15/2007 17:26,,,30.56733,-122.14583,GSC,ABD,F,8,OV,60,,,,,,4,5,,,,,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
ET,CalCOFI0701JD,1/15/2007,9:52,1/15/2007 9:52,8:00:00,1/15/2007 17:52,,,30.53283,-122.21467,GSC,ABD,,,,,,,,,,,,,,,235,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,NEARING STATION OBS DOWN WITH ARRAY 93.100
ST,CalCOFI0701JD,1/15/2007,14:03,1/15/2007 14:03,8:00:00,1/15/2007 22:03,,,30.51750,-122.25883,ABD,GSC,P,8,PC,50,,,,,,4,5,,,,242,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,ARRAY IN WATER HYDROLIC LEAK REPARIS ON STATION
W,CalCOFI0701JD,1/15/2007,14:03,1/15/2007 14:03,8:00:00,1/15/2007 22:03,,,30.51750,-122.25883,ABD,GSC,P,8,PC,50,,,,,,4,5,,,,242,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,ARRAY IN WATER HYDROLIC LEAK REPARIS ON STATION
PINN,CalCOFI0701JD,1/15/2007,17:00,1/15/2007 17:00,8:00:00,1/16/2007 1:00,,,30.32000,-122.73250,ABD,GSC,,,,,,,,,,,,13,ABD,,240,165,0.4,3049,,,,,,1,,,0,ZaCa,,,,On,,On,,0,8,,,,,,,,,,,"BIG SPLASHES, BODY SEEN WHEN BREACHED WHITE HEAD AND BODY"
E,CalCOFI0701JD,1/15/2007,17:18,1/15/2007 17:18,8:00:00,1/16/2007 1:18,,,30.24983,-122.78783,ABD,GSC,,,,,,,,,,,,,,,242,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"ALMOST AT END OF LINE, SUNSET"
ET,CalCOFI0701JD,1/15/2007,17:18,1/15/2007 17:18,8:00:00,1/16/2007 1:18,,,30.24983,-122.78783,ABD,GSC,,,,,,,,,,,,,,,242,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"ALMOST AT END OF LINE, SUNSET"
C,CalCOFI0701JD,1/16/2007,7:23,1/16/2007 7:23,8:00:00,1/16/2007 15:23,,,30.40950,-123.99333,ABD,GSC,F,8,CL,10,,,,,,4,5,,,,324,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,AT END OF LINE
W,CalCOFI0701JD,1/16/2007,7:23,1/16/2007 7:23,8:00:00,1/16/2007 15:23,,,30.40950,-123.99333,ABD,GSC,F,8,CL,10,,,,,,4,5,,,,324,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,AT END OF LINE
E,CalCOFI0701JD,1/16/2007,7:28,1/16/2007 7:28,8:00:00,1/16/2007 15:28,,,30.41617,-123.99767,ABD,GSC,,,,,,,,,,,,,,,324,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,ON STATION
SB,CalCOFI0701JD,1/16/2007,7:28,1/16/2007 7:28,8:00:00,1/16/2007 15:28,,,30.41617,-123.99767,ABD,GSC,,,,,,,,,,,,14,ABD,,324,279,,20,,,,,,4,4,10,0,Dd,,,,On,,On,,9,5,,,,,,,,,,,LARGE PATCH OF WHITE IN DORSAL FIN
ST,CalCOFI0701JD,1/16/2007,10:41,1/16/2007 10:41,8:00:00,1/16/2007 18:41,,,30.42600,-123.95083,GSC,ABD,P,8,CL,5,,,,,,5,5,,,,57,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,LEAVE STATION 120
W,CalCOFI0701JD,1/16/2007,10:41,1/16/2007 10:41,8:00:00,1/16/2007 18:41,,,30.42600,-123.95083,GSC,ABD,P,8,CL,5,,,,,,5,5,,,,57,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,LEAVE STATION 120
OO,CalCOFI0701JD,1/16/2007,11:18,1/16/2007 11:18,8:00:00,1/16/2007 19:18,,,30.47450,-123.86483,GSC,GSC,,,,,,,,,,,,,,,57,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,SINGLE OBS  DOWN FOR LUNCH
OB,CalCOFI0701JD,1/16/2007,11:38,1/16/2007 11:38,8:00:00,1/16/2007 19:38,,,30.50000,-123.81950,GSC,ABD,P,8,CL,5,,,,,,5,6,,,,64,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
W,CalCOFI0701JD,1/16/2007,11:38,1/16/2007 11:38,8:00:00,1/16/2007 19:38,,,30.50000,-123.81950,GSC,ABD,P,8,CL,5,,,,,,5,6,,,,64,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,
SB,CalCOFI0701JD,1/16/2007,12:42,1/16/2007 12:42,8:00:00,1/16/2007 20:42,,,30.58233,-123.66750,GSC,ABD,,,,,,,,,,,,15,GSC,,59,349,,50,,,,,,3,3,4,1,Dd,,,,On,,On,,5,,,,,,,,,,,,ONE YOUNG OF YEAR BOW RIDING THEN TRAVEL CLOSE TO ADULT
SB,CalCOFI0701JD,1/16/2007,12:56,1/16/2007 12:56,8:00:00,1/16/2007 20:56,,,30.60133,-123.63167,GSC,ABD,,,,,,,,,,,,16,ABD,,61,95,,200,,,,,,15,12,16,0,Dd,,,,On,,On,,1,5,,,,,,,,,,,
SB,CalCOFI0701JD,1/16/2007,13:10,1/16/2007 13:10,8:00:00,1/16/2007 21:10,,,30.61800,-123.59767,GSC,ABD,,,,,,,,,,,,17,GSC,,62,20,6,348,,,,,,4,,,1,Dd,,,,On,,On,,1,,,,,,,,,,,,"2 ADULTS 1 CALF 1 JUVENILE, APP BOW  THEN WENT DOWN PORT SIDE"
SB,CalCOFI0701JD,1/16/2007,13:17,1/16/2007 13:17,8:00:00,1/16/2007 21:17,,,30.62600,-123.58200,GSC,ABD,,,,,,,,,,,,18,ABD,,60,88,,300,,,,,,66,63,76,ND,Dd,,,,On,,On,,1,,,,ABD,D6,2,22,,,,,APP BOW WHITE PATCH IN DORSAL FIN SMALL SUB GROUPS CONTINUE TO APPROACH BOW
SP,CalCOFI0701JD,1/16/2007,13:32,1/16/2007 13:32,8:00:00,1/16/2007 21:32,,,30.64267,-123.54717,GSC,ABD,,,,,,,,,,,,18,ABD,,63,80,,10,,,,,,0,,,,Dd,,,,On,,On,,5,,,,,,,,,,,,
SB,CalCOFI0701JD,1/16/2007,13:36,1/16/2007 13:36,8:00:00,1/16/2007 21:36,,,30.64883,-123.53767,GSC,ABD,,,,,,,,,,,,19,ABD,,62,135,4,507,,,,,,119,99,129,0,Dd,,,,On,,On,,2,,,,,,,,,,,,
C,CalCOFI0701JD,1/16/2007,14:26,1/16/2007 14:26,8:00:00,1/16/2007 22:26,,,30.70800,-123.41717,GSC,ABD,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,SHORT-TAILED ALBATROSS ABD-D6 (23-45)
XT,CalCOFI0701JD,1/16/2007,16:04,1/16/2007 16:04,8:00:00,1/17/2007 0:04,,,30.82550,-123.18117,GSC,ABD,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"OCEANOGRAPHER HAS TO GET BACK TO SHORE, NO STATIONS FOR THE NEXT 35 HOURS"
E,CalCOFI0701JD,1/16/2007,17:13,1/16/2007 17:13,8:00:00,1/17/2007 1:13,,,30.91450,-123.00133,GSC,ABD,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,END OF DAY
B,CalCOFI0701JD,1/17/2007,7:31,1/17/2007 7:31,8:00:00,1/17/2007 15:31,,,31.95417,-120.89750,ABD,ABD,P,6,OV,80,,,,,,5,6,,,,54,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"NO STATIONS FOR WHOLE DAY, ON EFFORT OBSERVATIONS"
W,CalCOFI0701JD,1/17/2007,7:31,1/17/2007 7:31,8:00:00,1/17/2007 15:31,,,31.95417,-120.89750,ABD,ABD,P,6,OV,80,,,,,,5,6,,,,54,,,,,,,,,,,,,,,,,Off,,On,,,,,,,,,,,,,,"NO STATIONS FOR WHOLE DAY, ON EFFORT OBSERVATIONS"
