Event Code,Cruise,Date         (Local),Time     (Local),Date/Time         (Local),GMT Diff,Date/Time          (GMT),Lat,Long,DecLat,DecLong,Port     Obs,Stbd     Obs,Quality,Visibility,Precipitation,Cloud %,Glare Bearing,Glare Bearing,Glare Quality (SL/M/SE),Wind dir (T),Wind spd (T),Bft,Swell (ft),Sighting No,Init Observer,Cue,Ship Heading Tru,Sighting Bearing Tru,Bino    Reticle,Distance (m),Sighting Method,Envelope Depth,Envelope Depth 2,Envelope Width,Envelope Width 2,Best,Min,Max,Calf,Species       1,Species       2,sp1 percent,sp2 percent,Effort (ON/OFF),Off Effort Code,Transect (ON/OFF),Off Transect Code,Primary Behaviour,Other Behaviour 1,Other Behaviour 2,Photos?,Photographer (Cam 1),Camera             1,First Frame 1,Last Frame 1,Photographer (Cam 2),Camera    2,First Frame 2,Last Frame 2,Comments
OO,CalCOFI1507OC,7/22/2015,12:15,7/22/2015 12:15,7:00:00,7/22/2015 19:15,,,33.77433,-120.34900,KW,KW,G,7,OV,100,0,0,0,290,8,3,2,129,KW,2,240,270,1,,,,,,,1,1,1,0,ULW,,,,Off,6,On,,1,,,,,,,,,,,,AD down for array retrieval.  One observer on.  
ET,CalCOFI1507OC,7/22/2015,12:33,7/22/2015 12:33,7:00:00,7/22/2015 19:33,,,33.74533,-120.40700,KW,KW,G,7,OV,100,0,0,0,290,8,3,2,131,KW,2,240,270,2.5,,,,,,,2,2,2,1,Bm,,,,Off,1,On,,,,,,,,,,,,,,On station 83/55.  Two sonobuoys deployed.
ST,CalCOFI1507OC,7/22/2015,14:30,7/22/2015 14:30,7:00:00,7/22/2015 21:30,,,33.72667,-120.41983,AD,KW,G,7,OV,100,0,0,0,280,10,3,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 83/55, going to station 83/60.  Array deployed."
OC,CalCOFI1507OC,7/22/2015,14:49,7/22/2015 14:49,7:00:00,7/22/2015 21:49,,,33.69917,-120.48483,AD,KW,F,5,LR,100,0,0,0,280,10,3,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,Observers in wheel house due to rain.
OC,CalCOFI1507OC,7/22/2015,15:05,7/22/2015 15:05,7:00:00,7/22/2015 22:05,,,33.67500,-120.54000,AD,KW,G,7,OV,100,0,0,0,280,10,3,3,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,Observers back outside.
PINN,CalCOFI1507OC,7/22/2015,15:46,7/22/2015 15:46,7:00:00,7/22/2015 22:46,,,33.61150,-120.68550,AD,KW,G,7,OV,100,0,0,0,280,10,3,3,PINN27,AD,3,240,190,,150,,,,,,1,1,1,0,UFS,,,,On,,On,,,,,,,,,,,,,,
OO,CalCOFI1507OC,7/22/2015,15:54,7/22/2015 15:54,7:00:00,7/22/2015 22:54,,,33.60117,-120.70750,KW,KW,G,7,OV,100,0,0,0,280,10,3,3,,,,240,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.
ET,CalCOFI1507OC,7/22/2015,16:07,7/22/2015 16:07,7:00:00,7/22/2015 23:07,,,33.59750,-120.74950,KW,KW,G,7,OV,100,0,0,0,290,10,3,3,,,,240,,,,,,,,,,,,,,,,,Off,1,On,,,,,,,,,,,,,,On station 83/60.  Two sonobuoys deployed.
ST,CalCOFI1507OC,7/22/2015,18:09,7/22/2015 18:09,7:00:00,7/23/2015 1:09,,,33.58283,-120.77183,AD,KW,F,7,OV,100,0,0,0,320,15,4,4,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 83/60, going to 83/70.  Array deployed."
E,CalCOFI1507OC,7/22/2015,20:02,7/22/2015 20:02,7:00:00,7/23/2015 3:02,,,33.39450,-121.13167,AD,KW,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,Off,7,On,,,,,,,,,,,,,,End of day.  Sunset.  Ending mid-transit to station 83/70.
ET,CalCOFI1507OC,7/22/2015,20:02,7/22/2015 20:02,7:00:00,7/23/2015 3:02,,,33.39450,-121.13167,AD,KW,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,Off,7,On,,,,,,,,,,,,,,End of day.  Sunset.  Ending mid-transit to station 83/70.
B,CalCOFI1507OC,7/23/2015,6:16,7/23/2015 6:16,7:00:00,7/23/2015 13:16,,,32.81517,-122.36317,KW,AD,F,7,OV,100,0,0,0,330,13,3,4,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,Begin day.  Array already deployed.  Going to station 83/90 from 83/80.  Still poor light.
ST,CalCOFI1507OC,7/23/2015,6:16,7/23/2015 6:16,7:00:00,7/23/2015 13:16,,,32.81517,-122.36317,KW,AD,F,7,OV,100,0,0,0,330,13,3,4,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,Begin day.  Array already deployed.  Going to station 83/90 from 83/80.  Still poor light.
OO,CalCOFI1507OC,7/23/2015,8:15,7/23/2015 8:15,7:00:00,7/23/2015 15:15,,,32.60350,-122.74517,KW,KW,F,7,PC,60,0,0,0,330,14,4,4,,,,240,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
ET,CalCOFI1507OC,7/23/2015,8:36,7/23/2015 8:36,7:00:00,7/23/2015 15:36,,,32.56750,-122.80617,KW,KW,,,,,,,,,,,,,,,240,,,,,,,,,,,,,,,,,Off,1,On,,,,,,,,,,,,,,On station 83/90.
ST,CalCOFI1507OC,7/23/2015,10:59,7/23/2015 10:59,7:00:00,7/23/2015 17:59,,,32.57283,-122.82367,KW,AD,F,7,PC,90,0,0,0,320,14,4,4,,,,240,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Leaving station 83/90, going to station 83/100."
ET,CalCOFI1507OC,7/23/2015,14:23,7/23/2015 14:23,7:00:00,7/23/2015 21:23,,,32.24533,-123.48767,KW,KW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Off,1,On,,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
ST,CalCOFI1507OC,7/23/2015,16:17,7/23/2015 16:17,7:00:00,7/23/2015 23:17,,,32.24850,-123.49817,KW,AD,G,7,PC,90,0,0,0,330,12,3,4,,,,150,,,,,,,,,,,,,,,,,On,,Off,7,,,,,,,,,,,,,"Leaving station 83/90, going south to line 86/100, off-transect transit."
PINN,CalCOFI1507OC,7/23/2015,18:37,7/23/2015 18:37,7:00:00,7/24/2015 1:37,,,31.86900,-123.22617,KW,AD,G,7,PC,90,0,0,0,330,12,3,4,PINN28,KW,3,150,,,,,,,,,1,1,1,0,UFS,,,,On,,Off,7,,,,,,,,,,,,,
OO,CalCOFI1507OC,7/23/2015,19:34,7/23/2015 19:34,7:00:00,7/24/2015 2:34,,,31.71100,-123.11767,KW,KW,G,7,PC,100,0,0,0,330,12,3,4,,,,150,,,,,,,,,,,,,,,,,Off,6,Off,7,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
E,CalCOFI1507OC,7/23/2015,19:48,7/23/2015 19:48,7:00:00,7/24/2015 2:48,,,31.67667,-123.08633,KW,KW,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,Off,7,On,,,,,,,,,,,,,,On station 86/100.  Also sunset.  End of day.
ET,CalCOFI1507OC,7/23/2015,19:48,7/23/2015 19:48,7:00:00,7/24/2015 2:48,,,31.67667,-123.08633,KW,KW,,,,,,,,,,,,,,,150,,,,,,,,,,,,,,,,,Off,7,On,,,,,,,,,,,,,,On station 86/100.  
B,CalCOFI1507OC,7/24/2015,8:41,7/24/2015 8:41,7:00:00,7/24/2015 15:41,,,32.33117,-121.72964,AD,KW,F,7,PC,30,80,130,SE,30,16,4,4,,,,15,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Begin day.  Array deployed.  Leaving station 86/70, going to station 86/60.  Two sonobuoys already deployed at 86/70.  "
ST,CalCOFI1507OC,7/24/2015,8:41,7/24/2015 8:41,7:00:00,7/24/2015 15:41,,,32.33117,-121.72964,AD,KW,F,7,PC,30,80,130,SE,30,16,4,4,,,,15,,,,,,,,,,,,,,,,,On,,On,,,,,,,,,,,,,,"Begin day.  Array deployed.  Leaving station 86/70, going to station 86/60.  Two sonobuoys already deployed at 86/70.  "
OO,CalCOFI1507OC,7/24/2015,11:56,7/24/2015 11:56,7:00:00,7/24/2015 18:56,,,32.62835,-121.10487,KW,KW,P,7,PC,40,100,160,SE,30,19,5,5,,,,60,,,,,,,,,,,,,,,,,Off,6,On,,,,,,,,,,,,,,AD down for array retrieval.  One observer on.  Two sonobuoys deployed.
ET,CalCOFI1507OC,7/24/2015,12:12,7/24/2015 12:12,7:00:00,7/24/2015 19:12,,,32.65386,-121.05248,KW,KW,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,Off,1,On,,,,,,,,,,,,,,On station 86/60.
ST,CalCOFI1507OC,7/24/2015,14:07,7/24/2015 14:07,7:00:00,7/24/2015 21:07,,,32.66488,-121.06461,AD,KW,P,7,PC,27,0,0,0,10,17,5,5,,,,90,,,,,,,,,,,,,,,,,On,,Off,4,,,,,,,,,,,,,Leaving station 86/60.  Finished with all stations.  Now transiting back to San Diego for end of cruise.
T,CalCOFI1507OC,7/24/2015,14:39,7/24/2015 14:39,7:00:00,7/24/2015 21:39,,,32.66428,-120.95789,AD,KW,P,7,PC,27,0,0,0,10,17,5,5,T10,AD,3,90,5,,50,,,,,,1,1,1,0,Cc,,,,On,,Off,4,,,,,,,,,,,,,"loggerhead turtle, with 1 foot diameter shell."
OO,CalCOFI1507OC,7/24/2015,15:46,7/24/2015 15:46,7:00:00,7/24/2015 22:46,,,32.65883,-120.69600,KW,KW,P,7,PC,27,0,0,0,10,17,5,5,,,,90,,,,,,,,,,,,,,,,,Off,6,Off,4,,,,,,,,,,,,,AD down for array retrieval & spooling array for end of cruise.  One observer on. 
E,CalCOFI1507OC,7/24/2015,16:32,7/24/2015 16:32,7:00:00,7/24/2015 23:32,,,32.65400,-120.51667,KW,KW,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,Off,7,Off,4,,,,,,,,,,,,,Off all cruise observations.  
ET,CalCOFI1507OC,7/24/2015,16:32,7/24/2015 16:32,7:00:00,7/24/2015 23:32,,,32.65400,-120.51667,KW,KW,,,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,Off,7,Off,4,,,,,,,,,,,,,Off all cruise observations.  
