SB,CalCOFI1407SH,7/20/2014,13:24,41840.56,8:00,7/20/2014 21:24,34 28.59,120 21.04,34.4818,-120.5288,KW,EB,G,6,CL,5,0,0,0,220,5,2,2,119,EB,1,120,130,1,,,1,10,130,190,520,480,725,ND,Dc,,,,on,,off,1,2,"4,8,5",,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,13:24,41840.56,8:00,7/20/2014 21:24,34 28.59,120 21.04,34.4818,-120.5288,KW,EB,G,6,CL,5,0,0,0,220,5,2,2,119,EB,1,120,130,1,,,1,10,130,190,520,480,725,ND,Dc,,,,on,,off,1,2,"4,8,5",,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,16:12,41840.68,8:00,7/21/2014 0:12,34 25.00,120 34.22,34.4155,-120.5725,KW,EB,F,6,CL,5,265,305,SE,260,7,3,2,120,EB,1,120,312,5,,,,,,,6,5,7,0,Gg,,,,on,,on,1,,,,,,,,,,,,,,-4.999992996
SE,CalCOFI1407SH,7/20/2014,16:12,41840.68,8:00,7/21/2014 0:12,34 25.00,120 34.22,34.4155,-120.5725,KW,EB,F,6,CL,5,265,305,SE,260,7,3,2,120,EB,1,120,312,5,,,,,,,6,5,7,0,Gg,,,,on,,on,1,,,,,,,,,,,,,,-4.999992996
SB,CalCOFI1407SH,7/20/2014,16:14,41840.68,8:00,7/21/2014 0:14,34 23.59,120 37.32,34.4131,-120.5777,KW,EB,F,6,CL,10,265,305,5,230,7,3,2,121,KW,1,240,280,0.1,,,,,,,27,18,40,ND,UD,,,,on,,on,,,2,8,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,16:14,41840.68,8:00,7/21/2014 0:14,34 23.59,120 37.32,34.4131,-120.5777,KW,EB,F,6,CL,10,265,305,5,230,7,3,2,121,KW,1,240,280,0.1,,,,,,,27,18,40,ND,UD,,,,on,,on,,,2,8,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,16:50,41840.70,8:00,7/21/2014 0:50,34 22.21,120 40.21,34.3699,-120.673,KW,EB,F,6,CL,10,265,303,SE,230,7,3,2,122,KW,1,240,200,0.2,,,,,195,270,190,170,240,ND,Dsp,,,,on,,on,2,8,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,16:50,41840.70,8:00,7/21/2014 0:50,34 22.21,120 40.21,34.3699,-120.673,KW,EB,F,6,CL,10,265,303,SE,230,7,3,2,122,KW,1,240,200,0.2,,,,,195,270,190,170,240,ND,Dsp,,,,on,,on,2,8,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,16:58,41840.71,8:00,7/21/2014 0:58,34 21.70,120 41.42,34.36,-120.6943,KW,EB,F,6,CL,10,265,303,SE,230,7,3,2,123,EB,2,240,308,0.5,,,,,,,2,2,3,0,Mn,,,,on,,on,,34,1,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,16:58,41840.71,8:00,7/21/2014 0:58,34 21.70,120 41.42,34.36,-120.6943,KW,EB,F,6,CL,10,265,303,SE,230,7,3,2,123,EB,2,240,308,0.5,,,,,,,2,2,3,0,Mn,,,,on,,on,,34,1,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,17:32,41840.73,8:00,7/21/2014 1:32,34 19.46,120 45.81,34.3233,-120.7833,KW,EB,P,6,CL,10,260,320,SE,230,7,3,2,124,EB,1,240,297,0.5,,,,,,,60,50,100,ND,UD,,,,on,,on,,2,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,17:32,41840.73,8:00,7/21/2014 1:32,34 19.46,120 45.81,34.3233,-120.7833,KW,EB,P,6,CL,10,260,320,SE,230,7,3,2,124,EB,1,240,297,0.5,,,,,,,60,50,100,ND,UD,,,,on,,on,,2,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,18:03,41840.75,8:00,7/21/2014 2:03,34 16.33,120 45.29,34.2683,-120.7516,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,125,EB,1,135,172,0.3,,,,,,,460,400,500,ND,Dsp,,,,on,,off,7,2,8,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,18:03,41840.75,8:00,7/21/2014 2:03,34 16.33,120 45.29,34.2683,-120.7516,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,125,EB,1,135,172,0.3,,,,,,,460,400,500,ND,Dsp,,,,on,,off,7,2,8,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,18:17,41840.76,8:00,7/21/2014 2:17,34 14.64,120 43.52,34.2409,-120.7222,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,126,KW,3,135,140,3.5,,,,,,,13,7,14,0,Dd,,,,on,,on,7,1,2,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,18:17,41840.76,8:00,7/21/2014 2:17,34 14.64,120 43.52,34.2409,-120.7222,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,126,KW,3,135,140,3.5,,,,,,,13,7,14,0,Dd,,,,on,,on,7,1,2,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/20/2014,18:27,41840.77,8:00,7/21/2014 2:27,34 13.44,120 42.21,34.2216,-120.7011,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,127,EB,1,135,215,2.3,,,,,,,12,10,15,0,Dsp,,,,on,,off,7,2,,,,,,,,,,,,,-4.999992996
SE,CalCOFI1407SH,7/20/2014,18:27,41840.77,8:00,7/21/2014 2:27,34 13.44,120 42.21,34.2216,-120.7011,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,127,EB,1,135,215,2.3,,,,,,,12,10,15,0,Dsp,,,,on,,off,7,2,,,,,,,,,,,,,-4.999992996
SB,CalCOFI1407SH,7/20/2014,18:43,41840.78,8:00,7/21/2014 2:43,34 11.62,120 40.19,34.1906,-120.6667,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,128,EB,1,135,178,0.4,,,,,,,7,6,10,0,Dsp,,,,on,,off,7,2,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/20/2014,18:43,41840.78,8:00,7/21/2014 2:43,34 11.62,120 40.19,34.1906,-120.6667,KW,EB,G,6,CL,5,0,0,0,230,7,3,2,128,EB,1,135,178,0.4,,,,,,,7,6,10,0,Dsp,,,,on,,off,7,2,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,8:29,41841.35,8:00,7/21/2014 16:29,34 11.11,119 29.67,34.1828,-119.4993,EB,KW,G,6,CL,15,0,0,0,225,2,2,2,129,KW,1,240,285,1,,,,,,,18,15,23,ND,Dsp,,,,on,,on,,1,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,8:29,41841.35,8:00,7/21/2014 16:29,34 11.11,119 29.67,34.1828,-119.4993,EB,KW,G,6,CL,15,0,0,0,225,2,2,2,129,KW,1,240,285,1,,,,,,,18,15,23,ND,Dsp,,,,on,,on,,1,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,8:32,41841.36,8:00,7/21/2014 16:32,34 10.93,119 30.04,34.1788,-119.507,EB,KW,G,6,CL,15,0,0,0,225,2,2,2,130,EB,1,240,171,0.4,,,,,,,27,24,37,ND,Dsp,,,,on,,on,,1,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,8:32,41841.36,8:00,7/21/2014 16:32,34 10.93,119 30.04,34.1788,-119.507,EB,KW,G,6,CL,15,0,0,0,225,2,2,2,130,EB,1,240,171,0.4,,,,,,,27,24,37,ND,Dsp,,,,on,,on,,1,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,11:30,41841.48,8:00,7/21/2014 19:30,34 07.73,119 20.37,34.1269,-119.3329,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,131,EB,3,105,37,3.5,,,,,,,12,10,15,0,Dc,,,,on,,off,1,1,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,11:30,41841.48,8:00,7/21/2014 19:30,34 07.73,119 20.37,34.1269,-119.3329,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,131,EB,3,105,37,3.5,,,,,,,12,10,15,0,Dc,,,,on,,off,1,1,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,11:35,41841.48,8:00,7/21/2014 19:35,34 07.30,119 19.11,34.1223,-119.3168,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,132,KW,1,105,135,4,,,,,,,9,8,13,1,Dc,,,,on,,off,1,2,8,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,11:35,41841.48,8:00,7/21/2014 19:35,34 07.30,119 19.11,34.1223,-119.3168,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,132,KW,1,105,135,4,,,,,,,9,8,13,1,Dc,,,,on,,off,1,2,8,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,11:49,41841.49,8:00,7/21/2014 19:49,34 06.50,119 16.51,34.1082,-119.2717,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,133,KW,3,105,145,0.5,,,,,,,28,23,40,ND,Dsp,,,,on,,off,1,8,2,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,11:49,41841.49,8:00,7/21/2014 19:49,34 06.50,119 16.51,34.1082,-119.2717,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,133,KW,3,105,145,0.5,,,,,,,28,23,40,ND,Dsp,,,,on,,off,1,8,2,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,11:55,41841.50,8:00,7/21/2014 19:55,34 06.20,119 15.32,34.1024,-119.2519,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,134,KW,3,105,110,0.8,,,,,,,62,55,75,11,Dc,,,,on,,off,1,2,8,1,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,11:55,41841.50,8:00,7/21/2014 19:55,34 06.20,119 15.32,34.1024,-119.2519,EB,KW,G,6,CL,20,0,0,0,230,14,4,2,134,KW,3,105,110,0.8,,,,,,,62,55,75,11,Dc,,,,on,,off,1,2,8,1,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,12:10,41841.51,8:00,7/21/2014 20:10,34 05.33,119 12.40,34.0874,-119.2021,EB,KW,G,6,PC,40,0,0,0,240,12,4,2,135,KW,3,110,130,1,,,,,55,160,245,220,260,6,Dc,,,,on,,off,1,2,5,8,,,,,,,,,,,-4.999992996
SE,CalCOFI1407SH,7/21/2014,12:10,41841.51,8:00,7/21/2014 20:10,34 05.33,119 12.40,34.0874,-119.2021,EB,KW,G,6,PC,40,0,0,0,240,12,4,2,135,KW,3,110,130,1,,,,,55,160,245,220,260,6,Dc,,,,on,,off,1,2,5,8,,,,,,,,,,,-4.999992996
SB,CalCOFI1407SH,7/21/2014,15:34,41841.65,8:00,7/21/2014 23:34,34 04.06,119 07.67,33.8785,-118.7142,EB,KW,G,6,CL,20,0,0,0,210,12,4,2,136,EB,2,110,105,0.2,,,,,,,1,1,1,0,ULW,,,,on,,off,1,2,,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,15:34,41841.65,8:00,7/21/2014 23:34,34 04.06,119 07.67,33.8785,-118.7142,EB,KW,G,6,CL,20,0,0,0,210,12,4,2,136,EB,2,110,105,0.2,,,,,,,1,1,1,0,ULW,,,,on,,off,1,2,,,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,15:34,41841.65,8:00,7/21/2014 23:34,34 04.06,119 07.67,33.8785,-118.7142,EB,KW,G,6,CL,20,0,0,0,210,12,4,2,137,KW,3,110,135,2,,,,,,,7,6,10,ND,Tt,,,,on,,off,1,8,2,5,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,15:34,41841.65,8:00,7/21/2014 23:34,34 04.06,119 07.67,33.8785,-118.7142,EB,KW,G,6,CL,20,0,0,0,210,12,4,2,137,KW,3,110,135,2,,,,,,,7,6,10,ND,Tt,,,,on,,off,1,8,2,5,,,,,,,,,,,-5.000003055
SB,CalCOFI1407SH,7/21/2014,15:35,41841.65,8:00,7/21/2014 23:35,34 01.42,118 57.00,33.8764,-118.7117,EB,KW,g,6,cl,10,0,0,0,230,15,5,2,138,KW,3,92,110,4,,,4,12,90,160,340,330,480,ND,Dc,,,,on,,off,1,2,8,,,,,,,,,,,,-5.000003055
SE,CalCOFI1407SH,7/21/2014,15:35,41841.65,8:00,7/21/2014 23:35,34 01.42,118 57.00,33.8764,-118.7117,EB,KW,g,6,cl,10,0,0,0,230,15,5,2,138,KW,3,92,110,4,,,4,12,90,160,340,330,480,ND,Dc,,,,on,,off,1,2,8,,,,,,,,,,,,-5.000003055
