SE,CalCOFI1404OS,4/8/2014,12:55,4/8/2014 12:55,8:00:00,4/8/2014 20:55,,,33.45283,-118.95883,KW,AD,G,7,PC,35,210,255,SL,230,6,2,2,44,KW,1,175,130,0.4,,,,,,,63,55,73,ND,Dsp,,,,on,,off,7,2,8,,Y,,,,,KW,40D,677,681,
SB,CalCOFI1404OS,4/8/2014,13:38,4/8/2014 13:38,8:00:00,4/8/2014 21:38,,,33.32767,-118.95767,KW,AD,G,7,PC,44,200,260,M,235,9,3,2,45,AD,2,173,220,1,,,,,,,1,1,1,0,ULW,,,,on,,off,7,0,,,,,,,,,,,,
SE,CalCOFI1404OS,4/8/2014,13:38,4/8/2014 13:38,8:00:00,4/8/2014 21:38,,,33.32767,-118.95767,KW,AD,G,7,PC,44,200,260,M,235,9,3,2,45,AD,2,173,220,1,,,,,,,1,1,1,0,ULW,,,,on,,off,7,0,,,,,,,,,,,,
SB,CalCOFI1404OS,4/8/2014,14:54,4/8/2014 14:54,8:00:00,4/8/2014 22:54,,,33.15400,-119.01850,KW,AD,G,7,PC,30,210,260,SE,240,11,3,3,46,KW,2,270,220,1,,,,,,,1,1,1,0,Bp,,,,on,,off,7,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/8/2014,14:54,4/8/2014 14:54,8:00:00,4/8/2014 22:54,,,33.15400,-119.01850,KW,AD,G,7,PC,30,210,260,SE,240,11,3,3,46,KW,2,270,220,1,,,,,,,1,1,1,0,Bp,,,,on,,off,7,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/8/2014,14:54,4/8/2014 14:54,8:00:00,4/8/2014 22:54,,,33.15400,-119.01850,KW,AD,G,7,PC,30,210,260,SE,240,11,3,3,47,AD,2,270,272,1,,,,,,,2,2,3,0,ULW,,,,on,,off,7,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/8/2014,14:54,4/8/2014 14:54,8:00:00,4/8/2014 22:54,,,33.15400,-119.01850,KW,AD,G,7,PC,30,210,260,SE,240,11,3,3,47,AD,2,270,272,1,,,,,,,2,2,3,0,ULW,,,,on,,off,7,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/8/2014,15:02,4/8/2014 15:02,8:00:00,4/8/2014 23:02,,,33.15367,-119.02617,KW,AD,G,7,PC,30,210,260,SE,240,11,3,2,48,AD,2,270,330,,600,,,,,,1,1,1,0,Bp,,,,on,,off,7,1,,,,,,,,,,,,"Rolling on side, slowly."
SE,CalCOFI1404OS,4/8/2014,15:02,4/8/2014 15:02,8:00:00,4/8/2014 23:02,,,33.15367,-119.02617,KW,AD,G,7,PC,30,210,260,SE,240,11,3,2,48,AD,2,270,330,,600,,,,,,1,1,1,0,Bp,,,,on,,off,7,1,,,,,,,,,,,,"Rolling on side, slowly."
SB,CalCOFI1404OS,4/8/2014,15:43,4/8/2014 15:43,8:00:00,4/8/2014 23:43,,,33.14967,-119.17800,KW,AD,G,7,PC,25,230,280,SE,290,12,3,2,49,KW,3,270,280,4,,,,,,,4,4,5,ND,UNID_CETAC,,,,on,,off,7,,,,Y,AD,50D,202,208,KW,40D,684,704,Unidentified small odontocete.  Some kind of beaked whale?
SE,CalCOFI1404OS,4/8/2014,15:43,4/8/2014 15:43,8:00:00,4/8/2014 23:43,,,33.14967,-119.17800,KW,AD,G,7,PC,25,230,280,SE,290,12,3,2,49,KW,3,270,280,4,,,,,,,4,4,5,ND,UNID_CETAC,,,,on,,off,7,,,,Y,AD,50D,202,208,KW,40D,684,704,Unidentified small odontocete.  
SB,CalCOFI1404OS,4/9/2014,6:06,4/9/2014 6:06,8:00:00,4/9/2014 14:06,,,32.78550,-120.76850,KW,AD,F,6,OV,100,,,,315,13,4,4,50,AD,3,240,240,,20,,,,,,60,50,70,0,Dd,,,,on,,on,,5,8,2,Y,AD,50D,209,222,,,,,"Begin day.  No array.  Leaving station 87/60, going to station 87/70."
SE,CalCOFI1404OS,4/9/2014,6:06,4/9/2014 6:06,8:00:00,4/9/2014 14:06,,,32.78550,-120.76850,KW,AD,F,6,OV,100,,,,315,13,4,4,50,AD,3,240,240,,20,,,,,,60,50,70,0,Dd,,,,on,,on,,5,8,2,Y,AD,50D,209,222,,,,,"Begin day.  No array.  Leaving station 87/60, going to station 87/70."
SB,CalCOFI1404OS,4/9/2014,6:33,4/9/2014 6:33,8:00:00,4/9/2014 14:33,,,32.74950,-120.84283,KW,AD,F,6,OV,100,,,,315,13,4,4,51,KW,3,234,255,3.4,,,,,,,22,18,27,0,Dd,,,,on,,on,,,,,Y,AD,50D,223,226,,,,,
SE,CalCOFI1404OS,4/9/2014,6:33,4/9/2014 6:33,8:00:00,4/9/2014 14:33,,,32.74950,-120.84283,KW,AD,F,6,OV,100,,,,315,13,4,4,51,KW,3,234,255,3.4,,,,,,,22,18,27,0,Dd,,,,on,,on,,,,,Y,AD,50D,223,226,,,,,
SB,CalCOFI1404OS,4/9/2014,6:48,4/9/2014 6:48,8:00:00,4/9/2014 14:48,,,32.72517,-120.88683,KW,AD,F,6,OV,100,,,,315,13,4,4,52,AD,1,232,260,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,,,,,,,,,,,,,
SE,CalCOFI1404OS,4/9/2014,6:48,4/9/2014 6:48,8:00:00,4/9/2014 14:48,,,32.72517,-120.88683,KW,AD,F,6,OV,100,,,,315,13,4,4,52,AD,1,232,260,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,,,,,,,,,,,,,
SB,CalCOFI1404OS,4/9/2014,7:31,4/9/2014 7:31,8:00:00,4/9/2014 15:31,,,32.66700,-121.01333,KW,KW,F,6,OV,100,,,,315,15,4,4,53,KW,1,232,210,4,,,,,,,280,250,310,0,Dd,,,,off,6,on,,5,2,8,,,,,,,,,,
SE,CalCOFI1404OS,4/9/2014,7:31,4/9/2014 7:31,8:00:00,4/9/2014 15:31,,,32.66700,-121.01333,KW,KW,F,6,OV,100,,,,315,15,4,4,53,KW,1,232,210,4,,,,,,,280,250,310,0,Dd,,,,off,6,on,,5,2,8,,,,,,,,,,
SB,CalCOFI1404OS,4/9/2014,12:12,4/9/2014 12:12,8:00:00,4/9/2014 20:12,,,32.48933,-121.35283,KW,AD,G,7,OV,78,,,,325,11,3,3,54,KW,1,234,230,4,,,,,,,31,28,40,0,Dd,,,,on,,on,,,,,Y,AD,50D,227,237,,,,,
SE,CalCOFI1404OS,4/9/2014,12:12,4/9/2014 12:12,8:00:00,4/9/2014 20:12,,,32.48933,-121.35283,KW,AD,G,7,OV,78,,,,325,11,3,3,54,KW,1,234,230,4,,,,,,,31,28,40,0,Dd,,,,on,,on,,,,,Y,AD,50D,227,237,,,,,
SB,CalCOFI1404OS,4/9/2014,12:45,4/9/2014 12:45,8:00:00,4/9/2014 20:45,,,32.44517,-121.44017,KW,AD,G,7,OV,75,190,240,SL,325,10,3,3,55,KW,2,240,180,2,,,,,,,18,16,24,0,Dd,,,,on,,on,,2,8,,Y,,,,,KW,40D,708,712,
SE,CalCOFI1404OS,4/9/2014,12:45,4/9/2014 12:45,8:00:00,4/9/2014 20:45,,,32.44517,-121.44017,KW,AD,G,7,OV,75,190,240,SL,325,10,3,3,55,KW,2,240,180,2,,,,,,,18,16,24,0,Dd,,,,on,,on,,2,8,,Y,,,,,KW,40D,708,712,
SB,CalCOFI1404OS,4/9/2014,12:56,4/9/2014 12:56,8:00:00,4/9/2014 20:56,,,32.43179,-121.42333,KW,AD,G,7,OV,80,190,240,SL,325,10,3,3,56,AD,1,240,271,1,,,,,,,25,21,30,ND,Dsp,,,,on,,on,,2,,,,,,,,,,,,
SE,CalCOFI1404OS,4/9/2014,12:56,4/9/2014 12:56,8:00:00,4/9/2014 20:56,,,32.43179,-121.42333,KW,AD,G,7,OV,80,190,240,SL,325,10,3,3,56,AD,1,240,271,1,,,,,,,25,21,30,ND,Dsp,,,,on,,on,,2,,,,,,,,,,,,
SB,CalCOFI1404OS,4/9/2014,13:07,4/9/2014 13:07,8:00:00,4/9/2014 21:07,,,32.41892,-121.50120,KW,AD,G,7,PC,30,190,240,M,320,10,3,3,57,KW,3,240,167,,200,,,,,,13,12,15,0,Dd,,,,on,,on,,2,5,8,Y,,,,,KW,40D,715,726,
SE,CalCOFI1404OS,4/9/2014,13:07,4/9/2014 13:07,8:00:00,4/9/2014 21:07,,,32.41892,-121.50120,KW,AD,G,7,PC,30,190,240,M,320,10,3,3,57,KW,3,240,167,,200,,,,,,13,12,15,0,Dd,,,,on,,on,,2,5,8,Y,,,,,KW,40D,715,726,
SB,CalCOFI1404OS,4/10/2014,12:14,4/10/2014 12:14,8:00:00,4/10/2014 20:14,,,31.53683,-123.89750,KW,AD,F,7,OV,100,,,,10,15,4,3,58,KW,1,322,265,2.1,,,,,,,30,25,34,0,Gg,,,,on,,off,2,1,,,Y,,,,,KW,40D,732,746,
SE,CalCOFI1404OS,4/10/2014,12:14,4/10/2014 12:14,8:00:00,4/10/2014 20:14,,,31.53683,-123.89750,KW,AD,F,7,OV,100,,,,10,15,4,3,58,KW,1,322,265,2.1,,,,,,,30,25,34,0,Gg,,,,on,,off,2,1,,,Y,,,,,KW,40D,732,746,
SB,CalCOFI1404OS,4/10/2014,12:54,4/10/2014 12:54,8:00:00,4/10/2014 20:54,,,31.63083,-123.96317,KW,AD,G,7,PC,80,,,,345,12,3,3,59,KW,2,322,260,0.2,,,,,,,65,50,80,ND,UD ,,,,on,,off,2,8,2,,,,,,,,,,,
SE,CalCOFI1404OS,4/10/2014,12:54,4/10/2014 12:54,8:00:00,4/10/2014 20:54,,,31.63083,-123.96317,KW,AD,G,7,PC,80,,,,345,12,3,3,59,KW,2,322,260,0.2,,,,,,,65,50,80,ND,UD ,,,,on,,off,2,8,2,,,,,,,,,,,
SB,CalCOFI1404OS,4/10/2014,13:19,4/10/2014 13:19,8:00:00,4/10/2014 21:19,,,31.69017,-124.00317,KW,AD,G,7,PC,80,,,,345,10,3,3,60,KW,1,322,265,2.5,,,,,,,76,65,90,1,Dd,,,,on,,off,2,2,8,5,Y,AD,50D,238,247,KW,40D,749,767,
SE,CalCOFI1404OS,4/10/2014,13:19,4/10/2014 13:19,8:00:00,4/10/2014 21:19,,,31.69017,-124.00317,KW,AD,G,7,PC,80,,,,345,10,3,3,60,KW,1,322,265,2.5,,,,,,,76,65,90,1,Dd,,,,on,,off,2,2,8,5,Y,AD,50D,238,247,KW,40D,749,767,
SB,CalCOFI1404OS,4/10/2014,17:32,4/10/2014 17:32,8:00:00,4/11/2014 1:32,,,31.99667,-124.04167,KW,AD,G,7,OV,95,,,,20,8,2,3,61,AD,2,52,138,1.1,,,,,,,1,1,1,0,ULW,,,,on,,on,,2,,,,,,,,,,,,fin or blue whale
SE,CalCOFI1404OS,4/10/2014,17:32,4/10/2014 17:32,8:00:00,4/11/2014 1:32,,,31.99667,-124.04167,KW,AD,G,7,OV,95,,,,20,8,2,3,61,AD,2,52,138,1.1,,,,,,,1,1,1,0,ULW,,,,on,,on,,2,,,,,,,,,,,,fin or blue whale
SB,CalCOFI1404OS,4/10/2014,18:09,4/10/2014 18:09,8:00:00,4/11/2014 2:09,,,32.02983,-123.92850,KW,AD,G,7,OV,95,,,,20,8,2,3,62,AD,2,52,112,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,0,,,,,,,,,,,,
SE,CalCOFI1404OS,4/10/2014,18:09,4/10/2014 18:09,8:00:00,4/11/2014 2:09,,,32.02983,-123.92850,KW,AD,G,7,OV,95,,,,20,8,2,3,62,AD,2,52,112,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,0,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,7:26,4/11/2014 7:26,8:00:00,4/11/2014 15:26,,,32.76867,-122.44350,KW,AD,G,7,OV,100,,,,335,10,3,3,63,AD,1,53,142,4.5,,,,,,,21,19,30,0,Lo,,,,on,,on,,2,,,Y,AD,50D,248,254,,,,,
SE,CalCOFI1404OS,4/11/2014,7:26,4/11/2014 7:26,8:00:00,4/11/2014 15:26,,,32.76867,-122.44350,KW,AD,G,7,OV,100,,,,335,10,3,3,63,AD,1,53,142,4.5,,,,,,,21,19,30,0,Lo,,,,on,,on,,2,,,Y,AD,50D,248,254,,,,,
SB,CalCOFI1404OS,4/11/2014,7:39,4/11/2014 7:39,8:00:00,4/11/2014 15:39,,,32.78637,-122.40650,KW,AD,G,7,OV,100,,,,335,10,3,3,64,KW,3,58,0,3,,,,,330,140,120,95,135,5,Dd,,,,on,,on,,2,8,5,Y,AD,50D,255,286,KW,40D,249,841,
SE,CalCOFI1404OS,4/11/2014,8:30,4/11/2014 8:30,8:00:00,4/11/2014 16:30,,,32.85533,-122.25783,KW,AD,G,7,OV,80,40,130,SE,235,10,3,3,64,KW,3,58,0,3,,,,,330,140,120,95,135,5,Dd,,,,on,,on,,2,8,5,Y,AD,50D,255,286,KW,40D,249,841,
SB,CalCOFI1404OS,4/11/2014,12:09,4/11/2014 12:09,8:00:00,4/11/2014 20:09,,,32.92450,-122.12383,KW,AD,F,7,OV,100,,,,5,14,4,4,65,KW,2,60,72,1.5,,,,,,,4,4,5,1,Bp,,,,on,,on,,1,,,,,,,,,,,,"Array deployed.  Leaving station 83/80, going to station 83/70.  "
SE,CalCOFI1404OS,4/11/2014,12:09,4/11/2014 12:09,8:00:00,4/11/2014 20:09,,,32.92450,-122.12383,KW,AD,F,7,OV,100,,,,5,14,4,4,65,KW,2,60,72,1.5,,,,,,,4,4,5,1,Bp,,,,on,,on,,1,,,,,,,,,,,,"Array deployed.  Leaving station 83/80, going to station 83/70.  "
SH,CalCOFI1404OS,4/11/2014,12:21,4/11/2014 12:21,8:00:00,4/11/2014 20:21,,,32.93833,-122.08833,KW,AD,F,7,OV,100,,,,305,14,4,4,SH1,AD,89,57,89,0.3,,,,,,,,,,,,,,,on,,on,,,,,,,,,,,,,,"likely research ship, large"
SB,CalCOFI1404OS,4/11/2014,12:27,4/11/2014 12:27,8:00:00,4/11/2014 20:27,,,32.94533,-122.07050,KW,AD,F,7,OV,100,,,,305,14,4,4,66,AD,2,58,97,0.8,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,12:27,4/11/2014 12:27,8:00:00,4/11/2014 20:27,,,32.94533,-122.07050,KW,AD,F,7,OV,100,,,,305,14,4,4,66,AD,2,58,97,0.8,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,12:32,4/11/2014 12:32,8:00:00,4/11/2014 20:32,,,32.95600,-122.05217,KW,AD,F,7,OV,100,,,,305,14,4,4,67,KW,2,58,10,2.8,,,,,,,1,1,2,0,Bp,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,12:32,4/11/2014 12:32,8:00:00,4/11/2014 20:32,,,32.95600,-122.05217,KW,AD,F,7,OV,100,,,,305,14,4,4,67,KW,2,58,10,2.8,,,,,,,1,1,2,0,Bp,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,12:32,4/11/2014 12:32,8:00:00,4/11/2014 20:32,,,32.95600,-122.05217,KW,AD,F,7,OV,100,,,,305,14,4,4,68,KW,2,58,30,3.1,,,,,,,2,2,2,ND,Bp,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,12:32,4/11/2014 12:32,8:00:00,4/11/2014 20:32,,,32.95600,-122.05217,KW,AD,F,7,OV,100,,,,305,14,4,4,68,KW,2,58,30,3.1,,,,,,,2,2,2,ND,Bp,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,12:56,4/11/2014 12:56,8:00:00,4/11/2014 20:56,,,32.98083,-121.97950,KW,AD,F,7,OV,100,,,,305,14,4,4,69,AD,3,55,161,4.2,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,12:56,4/11/2014 12:56,8:00:00,4/11/2014 20:56,,,32.98083,-121.97950,KW,AD,F,7,OV,100,,,,305,14,4,4,69,AD,3,55,161,4.2,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,13:13,4/11/2014 13:13,8:00:00,4/11/2014 21:13,,,33.00300,-121.92883,KW,AD,F,7,OV,100,,,,305,14,4,4,71,AD,3,50,86,2,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,most likely fin whale
SE,CalCOFI1404OS,4/11/2014,13:13,4/11/2014 13:13,8:00:00,4/11/2014 21:13,,,33.00300,-121.92883,KW,AD,F,7,OV,100,,,,305,14,4,4,71,AD,3,50,86,2,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,most likely fin whale
SB,CalCOFI1404OS,4/11/2014,13:13,4/11/2014 13:13,8:00:00,4/11/2014 21:13,,,33.00300,-121.92883,KW,AD,F,7,OV,100,,,,305,14,4,4,70,AD,3,50,78,0.4,,,,,,,2,2,2,ND,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,13:13,4/11/2014 13:13,8:00:00,4/11/2014 21:13,,,33.00300,-121.92883,KW,AD,F,7,OV,100,,,,305,14,4,4,70,AD,3,50,78,0.4,,,,,,,2,2,2,ND,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,13:32,4/11/2014 13:32,8:00:00,4/11/2014 21:32,,,33.03067,-121.87517,KW,AD,G,7,OV,100,,,,305,14,4,4,72,AD,3,50,100,1.8,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,13:32,4/11/2014 13:32,8:00:00,4/11/2014 21:32,,,33.03067,-121.87517,KW,AD,G,7,OV,100,,,,305,14,4,4,72,AD,3,50,100,1.8,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,13:32,4/11/2014 13:32,8:00:00,4/11/2014 21:32,,,33.03067,-121.87517,KW,AD,G,7,OV,100,,,,305,14,4,4,73,AD,1,50,147,0.7,,,,,,,1,1,1,0,Ba,,,,on,,on,,8,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,13:32,4/11/2014 13:32,8:00:00,4/11/2014 21:32,,,33.03067,-121.87517,KW,AD,G,7,OV,100,,,,305,14,4,4,73,AD,1,50,147,0.7,,,,,,,1,1,1,0,Ba,,,,on,,on,,8,,,,,,,,,,,,
SB,CalCOFI1404OS,4/11/2014,13:56,4/11/2014 13:56,8:00:00,4/11/2014 21:56,,,33.06417,-121.80783,KW,AD,F,7,OV,100,,,,305,14,4,4,74,AD,3,50,60,,50,,,,,,3,3,4,0,Pd,,,,on,,on,,1,5,,Y,AD,50D,287,308,KW,40D,844,848,
SE,CalCOFI1404OS,4/11/2014,13:56,4/11/2014 13:56,8:00:00,4/11/2014 21:56,,,33.06417,-121.80783,KW,AD,F,7,OV,100,,,,305,14,4,4,74,AD,3,50,60,,50,,,,,,3,3,4,0,Pd,,,,on,,on,,1,5,,Y,AD,50D,287,308,KW,40D,844,848,
SB,CalCOFI1404OS,4/11/2014,14:58,4/11/2014 14:58,8:00:00,4/11/2014 22:58,,,33.15133,-121.63167,KW,AD,G,7,OV,100,,,,305,14,4,4,75,KW,1,51,345,,400,,,,,,17,13,24,0,Lo,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/11/2014,14:58,4/11/2014 14:58,8:00:00,4/11/2014 22:58,,,33.15133,-121.63167,KW,AD,G,7,OV,100,,,,305,14,4,4,75,KW,1,51,345,,400,,,,,,17,13,24,0,Lo,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/12/2014,7:00,4/12/2014 7:00,8:00:00,4/12/2014 15:00,,,33.80200,-120.29017,KW,AD,F,7,OV,90,,,,305,16,4,4,76,AD,2,51,96,0.2,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SE,CalCOFI1404OS,4/12/2014,7:00,4/12/2014 7:00,8:00:00,4/12/2014 15:00,,,33.80200,-120.29017,KW,AD,F,7,OV,90,,,,305,16,4,4,76,AD,2,51,96,0.2,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SB,CalCOFI1404OS,4/12/2014,7:52,4/12/2014 7:52,8:00:00,4/12/2014 15:52,,,33.87767,-120.14433,KW,AD,F,7,OV,90,,,,305,16,4,4,77,KW,3,51,50,,500,,,,,,2,2,2,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/12/2014,7:52,4/12/2014 7:52,8:00:00,4/12/2014 15:52,,,33.87767,-120.14433,KW,AD,F,7,OV,90,,,,305,16,4,4,77,KW,3,51,50,,500,,,,,,2,2,2,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/12/2014,13:47,4/12/2014 13:47,8:00:00,4/12/2014 21:47,,,34.10150,-119.49383,KW,AD,F,6,HZ,10,210,290,SL,290,17,4,4,78,AD,2,340,9,0.7,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,Hunchback humpback.
SE,CalCOFI1404OS,4/12/2014,13:47,4/12/2014 13:47,8:00:00,4/12/2014 21:47,,,34.10150,-119.49383,KW,AD,F,6,HZ,10,210,290,SL,290,17,4,4,78,AD,2,340,9,0.7,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,Hunchback humpback.
SB,CalCOFI1404OS,4/12/2014,13:47,4/12/2014 13:47,8:00:00,4/12/2014 21:47,,,34.10150,-119.49383,KW,AD,F,6,HZ,10,210,290,SL,290,17,4,4,79,KW,2,340,10,0.2,,,,,,,3,3,3,ND,Er,,,,on,,on,,2,34,,,,,,,,,,,Array retrieval.  Two sonobuoys deployed. 
SE,CalCOFI1404OS,4/12/2014,13:47,4/12/2014 13:47,8:00:00,4/12/2014 21:47,,,34.10150,-119.49383,KW,AD,F,6,HZ,10,210,290,SL,290,17,4,4,79,KW,2,340,10,0.2,,,,,,,3,3,3,ND,Er,,,,on,,on,,2,34,,,,,,,,,,,Array retrieval.  Two sonobuoys deployed. 
SB,CalCOFI1404OS,4/13/2014,7:20,4/13/2014 7:20,8:00:00,4/13/2014 15:20,,,34.43650,-120.56200,KW,AD,G,6,OV,100,,,,300,10,3,3,80,AD,2,230,220,0.8,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,"Begin day.  No array.  Leaving station 80/51, going to station 80/55.  "
SE,CalCOFI1404OS,4/13/2014,7:20,4/13/2014 7:20,8:00:00,4/13/2014 15:20,,,34.43650,-120.56200,KW,AD,G,6,OV,100,,,,300,10,3,3,80,AD,2,230,220,0.8,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,"Begin day.  No array.  Leaving station 80/51, going to station 80/55.  "
SB,CalCOFI1404OS,4/13/2014,8:10,4/13/2014 8:10,8:00:00,4/13/2014 16:10,,,34.36117,-120.70750,KW,AD,G,6,OV,100,,,,300,10,3,3,81,AD,2,233,244,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,fin or blue whale by tall narrow blow
SE,CalCOFI1404OS,4/13/2014,8:10,4/13/2014 8:10,8:00:00,4/13/2014 16:10,,,34.36117,-120.70750,KW,AD,G,6,OV,100,,,,300,10,3,3,81,AD,2,233,244,0.5,,,,,,,1,1,1,0,ULW,,,,on,,on,,1,,,,,,,,,,,,fin or blue whale by tall narrow blow
SB,CalCOFI1404OS,4/13/2014,8:10,4/13/2014 8:10,8:00:00,4/13/2014 16:10,,,34.36117,-120.70750,KW,AD,G,6,OV,100,,,,300,10,3,3,82,KW,3,233,216,1,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/13/2014,8:10,4/13/2014 8:10,8:00:00,4/13/2014 16:10,,,34.36117,-120.70750,KW,AD,G,6,OV,100,,,,300,10,3,3,82,KW,3,233,216,1,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/13/2014,8:13,4/13/2014 8:13,8:00:00,4/13/2014 16:13,,,34.35600,-120.71850,KW,AD,G,6,OV,100,,,,300,10,3,3,83,AD,2,233,280,0.4,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SE,CalCOFI1404OS,4/13/2014,8:13,4/13/2014 8:13,8:00:00,4/13/2014 16:13,,,34.35600,-120.71850,KW,AD,G,6,OV,100,,,,300,10,3,3,83,AD,2,233,280,0.4,,,,,,,1,1,1,0,Mn,,,,on,,on,,1,34,,,,,,,,,,,
SB,CalCOFI1404OS,4/13/2014,8:17,4/13/2014 8:17,8:00:00,4/13/2014 16:17,,,34.35000,-120.73117,KW,AD,G,6,OV,100,,,,300,10,3,3,84,KW,1,233,160,0.6,,,,,,,1,1,1,0,Mn,,,,on,,on,,8,,,,,,,,,,,,
SE,CalCOFI1404OS,4/13/2014,8:17,4/13/2014 8:17,8:00:00,4/13/2014 16:17,,,34.35000,-120.73117,KW,AD,G,6,OV,100,,,,300,10,3,3,84,KW,1,233,160,0.6,,,,,,,1,1,1,0,Mn,,,,on,,on,,8,,,,,,,,,,,,
SB,CalCOFI1404OS,4/13/2014,8:31,4/13/2014 8:31,8:00:00,4/13/2014 16:31,,,34.32900,-120.77300,KW,KW,G,7,OV,100,,,,300,10,3,3,85,KW,1,231,165,3.5,,,,,,,7,6,10,ND,Gg,,,,off,6,on,,2,,,,,,,,,,,,One observer on.  Two sonobuoys deployed.  
SE,CalCOFI1404OS,4/13/2014,8:31,4/13/2014 8:31,8:00:00,4/13/2014 16:31,,,34.32900,-120.77300,KW,KW,G,7,OV,100,,,,300,10,3,3,85,KW,1,231,165,3.5,,,,,,,7,6,10,ND,Gg,,,,off,6,on,,2,,,,,,,,,,,,One observer on.  Two sonobuoys deployed.  
SB,CalCOFI1404OS,4/13/2014,8:34,4/13/2014 8:34,8:00:00,4/13/2014 16:34,,,34.32533,-120.78167,KW,KW,G,7,OV,100,,,,300,10,3,3,86,KW,3,231,220,0.6,,,,,,,1,1,1,ND,ULW,,,,off,6,on,,0,,,,,,,,,,,,
SE,CalCOFI1404OS,4/13/2014,8:34,4/13/2014 8:34,8:00:00,4/13/2014 16:34,,,34.32533,-120.78167,KW,KW,G,7,OV,100,,,,300,10,3,3,86,KW,3,231,220,0.6,,,,,,,1,1,1,ND,ULW,,,,off,6,on,,0,,,,,,,,,,,,
SB,CalCOFI1404OS,4/13/2014,11:55,4/13/2014 11:55,8:00:00,4/13/2014 19:55,,,34.27217,-120.90633,KW,AD,G,7,OV,100,,,,300,12,3,4,87,AD,2,236,236,0.2,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SE,CalCOFI1404OS,4/13/2014,11:55,4/13/2014 11:55,8:00:00,4/13/2014 19:55,,,34.27217,-120.90633,KW,AD,G,7,OV,100,,,,300,12,3,4,87,AD,2,236,236,0.2,,,,,,,2,2,2,0,Mn,,,,on,,on,,1,,,,,,,,,,,,
SB,CalCOFI1404OS,4/13/2014,13:02,4/13/2014 13:02,8:00:00,4/13/2014 21:02,,,34.17400,-121.10200,KW,KW,F,7,OV,100,,,,200,16,4,5,88,KW,1,236,248,0.3,,,,,,,3,3,3,0,Mn,,,,off,6,on,,8,34,,Y,,,,,KW,40D,852,949,
